ServiceName;Sensor Address;Coords;Actuator;Actuator Address;Module;Argument
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor21;mattress_flat;(3,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor20;mattress_flat;(4,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor19;mattress_flat;(5,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor18;mattress_flat;(6,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor17;mattress_flat;(7,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor16;mattress_flat;(8,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor15;mattress_flat;(9,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor14;mattress_flat;(10,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor13;mattress_flat;(11,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor12;mattress_flat;(12,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor11;mattress_flat;(13,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor10;mattress_flat;(14,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor9;mattress_flat;(15,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor8;mattress_flat;(16,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor7;mattress_flat;(17,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor6;mattress_flat;(18,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor5;mattress_flat;(19,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor4;mattress_flat;(20,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor3;mattress_flat;(21,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor2;mattress_flat;(22,0.5)
Python25PressureSensor._osc._udp.local.;/pressure24;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor1;mattress_flat;(23,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,0);Python25MotorsGrid._osc._udp.local.;/motor25;mattress_flat;(0,1)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor24;mattress_flat;(1,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor23;mattress_flat;(2,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor22;mattress_flat;(3,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor21;mattress_flat;(4,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor20;mattress_flat;(5,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor19;mattress_flat;(6,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor18;mattress_flat;(7,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor17;mattress_flat;(8,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor16;mattress_flat;(9,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor15;mattress_flat;(10,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor14;mattress_flat;(11,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor13;mattress_flat;(12,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor12;mattress_flat;(13,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor11;mattress_flat;(14,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor10;mattress_flat;(15,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor9;mattress_flat;(16,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor8;mattress_flat;(17,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor7;mattress_flat;(18,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor6;mattress_flat;(19,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor5;mattress_flat;(20,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor4;mattress_flat;(21,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor3;mattress_flat;(22,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor2;mattress_flat;(23,0.5)
Python25PressureSensor._osc._udp.local.;/pressure25;(0,0,1);Python25MotorsGrid._osc._udp.local.;/motor1;mattress_flat;(24,0.5)



Python3PressureSensor._osc._udp.local.;/pressure1;(0,0,0);Python3Motors._osc._udp.local.;/motor1;mattress_flat;(0,1)
Python3PressureSensor._osc._udp.local.;/pressure1;(0,0,0);Python3Motors._osc._udp.local.;/motor2;mattress_flat;(1,0.5)
Python3PressureSensor._osc._udp.local.;/pressure1;(0,0,0);Python3Motors._osc._udp.local.;/motor3;mattress_flat;(2,0.5)
Python3PressureSensor._osc._udp.local.;/pressure2;(0,0,0);Python3Motors._osc._udp.local.;/motor2;mattress_flat;(0,1)
Python3PressureSensor._osc._udp.local.;/pressure2;(0,0,0);Python3Motors._osc._udp.local.;/motor1;mattress_flat;(1,0.5)
Python3PressureSensor._osc._udp.local.;/pressure2;(0,0,0);Python3Motors._osc._udp.local.;/motor3;mattress_flat;(1,0.5)
Python3PressureSensor._osc._udp.local.;/pressure3;(0,0,0);Python3Motors._osc._udp.local.;/motor3;mattress_flat;(0,1)
Python3PressureSensor._osc._udp.local.;/pressure3;(0,0,0);Python3Motors._osc._udp.local.;/motor2;mattress_flat;(1,0.5)
Python3PressureSensor._osc._udp.local.;/pressure3;(0,0,0);Python3Motors._osc._udp.local.;/motor1;mattress_flat;(2,0.5)
